1,1.0.0,
1008655,600,OPTCUR,USDINR,0,0,27-SEP-2017,612500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10-APR-2017,29-SEP-2017,5,1,1,1,25000,0,0,0,1008655,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP61.2500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,125000,N
1007112,600,OPTCUR,USDINR,0,0,28-JUN-2017,690000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007112,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN69.0000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008583,616,FUTIRD,761GS2030,0,0,29-MAR-2018,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31-MAR-2017,30-MAR-2018,33,3,1,1,25000,0,0,0,1008583,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2018,29-MAR-2018,0,2000,0,761GS203018MARFUT,0,0,0,9,0,Q,0,0,0,0,0,0,0,1038150000,N
1008457,600,OPTCUR,USDINR,0,0,27-DEC-2017,655000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008457,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC65.5000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,16425000,N
1007745,600,OPTCUR,USDINR,0,0,27-SEP-2017,682500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007745,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP68.2500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,26600000,N
1008424,600,OPTCUR,USDINR,0,0,29-MAY-2017,625000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17-MAR-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008424,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY62.5000PE,0,0,0,7,0,M,0,0,0,0,0,0,0,25000,N
1007237,611,FUTIRD,788GS2030,0,0,28-SEP-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30-SEP-2016,29-SEP-2017,19,3,1,1,25000,0,0,0,1007237,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2017,28-SEP-2017,0,2000,0,788GS203017SEPFUT,0,0,0,9,0,Q,0,0,0,0,0,0,0,1051800000,N
1008178,600,OPTCUR,USDINR,0,0,29-MAY-2017,695000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-FEB-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008178,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY69.5000PE,0,0,0,7,0,M,0,0,0,0,0,0,0,48475000,N
1008673,600,OPTCUR,USDINR,0,0,27-JUL-2017,672500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008673,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL67.2500PE,0,0,0,7,0,M,0,0,0,0,0,0,0,21400000,N
1008389,600,OPTCUR,USDINR,0,0,28-JUN-2017,632500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15-MAR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008389,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN63.2500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,325000,N
1007862,614,FUTIRD,759GS2029,0,0,28-DEC-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30-DEC-2016,29-DEC-2017,21,3,1,1,25000,0,0,0,1007862,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2017,28-DEC-2017,0,2000,0,759GS202917DECFUT,0,0,0,9,0,Q,0,0,0,0,0,0,0,1026500000,N
1008802,615,FUTIRD,759GS2026,0,0,27-JUL-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-APR-2017,28-JUL-2017,23,3,1,1,25000,0,0,0,1008802,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,2000,0,759GS202617JULFUT,0,0,0,9,0,M,0,0,0,0,0,0,0,1040450000,N
1008458,600,OPTCUR,USDINR,0,0,27-DEC-2017,667500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008458,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC66.7500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,12675000,N
1006947,600,FUTCUR,USDINR,0,0,29-AUG-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-AUG-2016,31-AUG-2017,1,1,1,1,25000,0,0,0,1006947,0,0,0,0,0,0,0,0,0,0,0,29-AUG-2017,29-AUG-2017,0,1000,0,USDINR17AUGFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,653825000,N
1007473,600,OPTCUR,USDINR,0,0,28-JUN-2017,707500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16-NOV-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007473,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN70.7500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008459,601,FUTCUR,GBPINR,0,0,28-MAR-2018,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,30-MAR-2018,3,2,1,1,25000,0,0,0,1008459,0,0,0,0,0,0,0,0,0,0,0,28-MAR-2018,28-MAR-2018,0,1000,0,GBPINR18MARFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,879475000,N
1008460,600,OPTCUR,USDINR,0,0,27-DEC-2017,670000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008460,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC67.0000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,14050000,N
1007746,600,OPTCUR,USDINR,0,0,27-SEP-2017,665000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007746,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP66.5000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,13200000,N
1008179,600,OPTCUR,USDINR,0,0,29-MAY-2017,652500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-FEB-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008179,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY65.2500CE,0,0,0,7,0,M,0,0,0,0,0,0,0,75000,N
1006687,613,FUTIRD,768GS2023,0,0,29-JUN-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01-JUL-2016,30-JUN-2017,20,3,1,1,25000,0,0,0,1006687,0,0,0,0,0,0,0,0,0,0,0,29-JUN-2017,29-JUN-2017,0,2000,0,768GS202317JUNFUT,0,0,0,9,0,Q,0,0,0,0,0,0,0,1037125000,N
1007490,600,OPTCUR,USDINR,0,0,28-JUN-2017,710000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17-NOV-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007490,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN71.0000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1007454,600,OPTCUR,USDINR,0,0,28-JUN-2017,702500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15-NOV-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007454,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN70.2500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,53200000,N
1008858,620,FUTIRD,679GS2027,0,0,29-JUN-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16-MAY-2017,30-JUN-2017,42,3,1,1,25000,0,0,0,1008858,0,0,0,0,0,0,0,0,0,0,0,29-JUN-2017,29-JUN-2017,0,2000,0,679GS202717JUNFUT,0,0,0,9,0,Q,0,0,0,0,0,0,0,1009050000,N
1008674,600,OPTCUR,USDINR,0,0,27-JUL-2017,655000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008674,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL65.5000PE,0,0,0,7,0,M,0,0,0,0,0,0,0,7925000,N
1007747,600,OPTCUR,USDINR,0,0,27-SEP-2017,672500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007747,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP67.2500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,3025000,N
1008639,600,OPTCUR,USDINR,0,0,28-JUN-2017,615000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-APR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008639,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN61.5000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008231,615,FUTIRD,759GS2026,0,0,25-MAY-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27-FEB-2017,26-MAY-2017,23,3,1,1,25000,0,0,0,1008231,0,0,0,0,0,0,0,0,0,0,0,25-MAY-2017,25-MAY-2017,0,2000,0,759GS202617MAYFUT,0,0,0,9,0,M,0,0,0,0,0,0,0,1042066000,Y
1007113,600,OPTCUR,USDINR,0,0,28-JUN-2017,685000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007113,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN68.5000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,35775000,N
1008675,600,OPTCUR,USDINR,0,0,27-JUL-2017,662500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008675,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL66.2500CE,0,0,0,7,0,M,0,0,0,0,0,0,0,2150000,N
1008433,600,OPTCUR,USDINR,0,0,28-JUN-2017,622500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21-MAR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008433,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN62.2500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,26475000,N
1007114,600,OPTCUR,USDINR,0,0,28-JUN-2017,692500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007114,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN69.2500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008461,600,OPTCUR,USDINR,0,0,27-DEC-2017,657500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008461,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC65.7500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,14950000,N
1008358,600,OPTCUR,USDINR,0,0,29-MAY-2017,635000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14-MAR-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008358,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY63.5000CE,0,0,0,7,0,M,0,0,0,0,0,0,0,11500000,N
1008391,600,OPTCUR,USDINR,0,0,29-MAY-2017,627500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15-MAR-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008391,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY62.7500PE,0,0,0,7,0,M,0,0,0,0,0,0,0,25000,N
1008180,600,OPTCUR,USDINR,0,0,29-MAY-2017,697500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-FEB-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008180,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY69.7500PE,0,0,0,7,0,M,0,0,0,0,0,0,0,50975000,N
1008462,600,OPTCUR,USDINR,0,0,27-DEC-2017,660000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008462,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC66.0000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,13575000,N
1007748,600,OPTCUR,USDINR,0,0,27-SEP-2017,655000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007748,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP65.5000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,9425000,N
1008392,600,OPTCUR,USDINR,0,0,29-MAY-2017,630000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15-MAR-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008392,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY63.0000PE,0,0,0,7,0,M,0,0,0,0,0,0,0,25000,N
1007115,601,FUTCUR,GBPINR,0,0,27-SEP-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,29-SEP-2017,3,2,1,1,25000,0,0,0,1007115,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,GBPINR17SEPFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,853825000,N
1008676,600,OPTCUR,USDINR,0,0,27-JUL-2017,645000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008676,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL64.5000CE,0,0,0,7,0,M,0,0,0,0,0,0,0,9825000,N
1008463,603,FUTCUR,JPYINR,0,0,28-MAR-2018,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,30-MAR-2018,4,2,1,1,25000,0,0,0,1008463,0,0,0,0,0,0,0,0,0,0,0,28-MAR-2018,28-MAR-2018,0,1000,0,JPYINR18MARFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,609525000,N
1007116,600,OPTCUR,USDINR,0,0,28-JUN-2017,675000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007116,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN67.5000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,50000,N
1008464,600,OPTCUR,USDINR,0,0,27-DEC-2017,672500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008464,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC67.2500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,15500000,N
1007749,600,OPTCUR,USDINR,0,0,27-SEP-2017,667500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007749,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP66.7500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,14850000,N
1007505,600,OPTCUR,USDINR,0,0,28-JUN-2017,712500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21-NOV-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007505,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN71.2500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008677,600,OPTCUR,USDINR,0,0,27-JUL-2017,657500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008677,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL65.7500PE,0,0,0,7,0,M,0,0,0,0,0,0,0,9475000,N
1007750,600,OPTCUR,USDINR,0,0,27-SEP-2017,670000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007750,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP67.0000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,16625000,N
1008621,600,OPTCUR,USDINR,0,0,28-JUN-2017,617500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03-APR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008621,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN61.7500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1007288,601,FUTCUR,GBPINR,0,0,27-OCT-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-OCT-2016,31-OCT-2017,3,2,1,1,25000,0,0,0,1007288,0,0,0,0,0,0,0,0,0,0,0,27-OCT-2017,27-OCT-2017,0,1000,0,GBPINR17OCTFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,857825000,N
1006568,600,FUTCUR,USDINR,0,0,28-JUN-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2016,30-JUN-2017,1,1,1,1,25000,0,0,0,1006568,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUNFUT,0,0,0,7,0,M,0,0,0,0,0,0,0,648725000,N
1007117,600,OPTCUR,USDINR,0,0,28-JUN-2017,687500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007117,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN68.7500PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,38250000,N
1008678,600,OPTCUR,USDINR,0,0,27-JUL-2017,660000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008678,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL66.0000PE,0,0,0,7,0,M,0,0,0,0,0,0,0,11175000,N
1008885,615,FUTIRD,759GS2026,0,0,31-AUG-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-MAY-2017,01-SEP-2017,23,3,1,1,25000,0,0,0,1008885,0,0,0,0,0,0,0,0,0,0,0,31-AUG-2017,31-AUG-2017,0,2000,0,759GS202617AUGFUT,0,0,0,9,0,M,0,0,0,0,0,0,0,1030300000,N
1008465,600,OPTCUR,USDINR,0,0,28-JUN-2017,620000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008465,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN62.0000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1007118,600,OPTCUR,USDINR,0,0,28-JUN-2017,690000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007118,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN69.0000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,40750000,N
1008466,600,OPTCUR,USDINR,0,0,27-DEC-2017,655000000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008466,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC65.5000PE,0,0,0,7,0,Q,0,0,0,0,0,0,0,7075000,N
1008232,600,OPTCUR,USDINR,0,0,29-MAY-2017,637500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27-FEB-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008232,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY63.7500CE,0,0,0,7,0,M,0,0,0,0,0,0,0,8675000,N
1008887,618,FUTIRD,684GS2022,0,0,31-AUG-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-MAY-2017,01-SEP-2017,40,3,1,1,25000,0,0,0,1008887,0,0,0,0,0,0,0,0,0,0,0,31-AUG-2017,31-AUG-2017,0,2000,0,684GS202217AUGFUT,0,0,0,9,0,M,0,0,0,0,0,0,0,999825000,N
1008467,600,OPTCUR,USDINR,0,0,27-DEC-2017,662500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29-MAR-2017,29-DEC-2017,5,1,1,1,25000,0,0,0,1008467,0,0,0,0,0,0,0,0,0,0,0,27-DEC-2017,27-DEC-2017,0,1000,0,USDINR17DEC66.2500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,12250000,N
1007751,600,OPTCUR,USDINR,0,0,27-SEP-2017,657500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007751,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP65.7500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,8200000,N
1008679,605,FUTIRT,91DTB,0,0,26-JUL-2017,0,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,26-JUL-2017,7,3,1,1,25000,0,0,0,1008679,0,0,0,0,0,0,0,0,0,0,0,26-JUL-2017,26-JUL-2017,0,2000,0,91DTB17JULFUT,0,0,0,8,0,M,0,0,0,0,0,0,0,939325000,N
1008395,600,OPTCUR,USDINR,0,0,29-MAY-2017,632500000,PE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15-MAR-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008395,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY63.2500PE,0,0,0,7,0,M,0,0,0,0,0,0,0,25000,N
1008181,600,OPTCUR,USDINR,0,0,29-MAY-2017,640000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-FEB-2017,31-MAY-2017,5,1,1,1,25000,0,0,0,1008181,0,0,0,0,0,0,0,0,0,0,0,29-MAY-2017,29-MAY-2017,0,1000,0,USDINR17MAY64.0000CE,0,0,0,7,0,M,0,0,0,0,0,0,0,6600000,N
1008680,600,OPTCUR,USDINR,0,0,27-JUL-2017,647500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008680,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL64.7500CE,0,0,0,7,0,M,0,0,0,0,0,0,0,8275000,N
1007752,600,OPTCUR,USDINR,0,0,27-SEP-2017,660000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-DEC-2016,29-SEP-2017,5,1,1,1,25000,0,0,0,1007752,0,0,0,0,0,0,0,0,0,0,0,27-SEP-2017,27-SEP-2017,0,1000,0,USDINR17SEP66.0000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,7075000,N
1007119,600,OPTCUR,USDINR,0,0,28-JUN-2017,677500000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-SEP-2016,30-JUN-2017,5,1,1,1,25000,0,0,0,1007119,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN67.7500CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,25000,N
1008681,600,OPTCUR,USDINR,0,0,27-JUL-2017,650000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26-APR-2017,31-JUL-2017,5,1,1,1,25000,0,0,0,1008681,0,0,0,0,0,0,0,0,0,0,0,27-JUL-2017,27-JUL-2017,0,1000,0,USDINR17JUL65.0000CE,0,0,0,7,0,M,0,0,0,0,0,0,0,6850000,N
1008720,600,OPTCUR,USDINR,0,0,28-JUN-2017,610000000,CE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27-APR-2017,30-JUN-2017,5,1,1,1,25000,0,0,0,1008720,0,0,0,0,0,0,0,0,0,0,0,28-JUN-2017,28-JUN-2017,0,1000,0,USDINR17JUN61.0000CE,0,0,0,7,0,Q,0,0,0,0,0,0,0,38900000,N
