NEATFO|7.0.4|
46433|50560|FUTSTK|MINDTREE|XX|1183213800|-1|XX|0|FUTSTK|MINDTREE|XX|1185633000|-1|XX|0|54500|-2725|2725|-545|545|1200|1200|5|1200|1200|5|1|N
50560|65102|FUTSTK|MINDTREE|XX|1185633000|-1|XX|0|FUTSTK|MINDTREE|XX|1188657000|-1|XX|0|55010|-2755|2755|-550|550|1200|1200|5|1200|1200|5|1|N
46434|50561|FUTSTK|MOTHERSUMI|XX|1183213800|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1185633000|-1|XX|0|43415|-2175|2175|-435|435|2500|2500|5|2500|2500|5|1|N
50561|65103|FUTSTK|MOTHERSUMI|XX|1185633000|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1188657000|-1|XX|0|43640|-2185|2185|-440|440|2500|2500|5|2500|2500|5|1|N
46435|50562|FUTSTK|MRF|XX|1183213800|-1|XX|0|FUTSTK|MRF|XX|1185633000|-1|XX|0|6427570|-321380|321380|-64280|64280|15|15|5|15|15|5|1|N
50562|65104|FUTSTK|MRF|XX|1185633000|-1|XX|0|FUTSTK|MRF|XX|1188657000|-1|XX|0|6454675|-322735|322735|-64550|64550|15|15|5|15|15|5|1|N
50566|50567|FUTSTK|MRPL|XX|1183213800|-1|XX|0|FUTSTK|MRPL|XX|1185633000|-1|XX|0|13100|-655|655|-135|135|4500|4500|5|4500|4500|5|1|N
50567|65105|FUTSTK|MRPL|XX|1185633000|-1|XX|0|FUTSTK|MRPL|XX|1188657000|-1|XX|0|13165|-660|660|-135|135|4500|4500|5|4500|4500|5|1|N
46438|50568|FUTSTK|MUTHOOTFIN|XX|1183213800|-1|XX|0|FUTSTK|MUTHOOTFIN|XX|1185633000|-1|XX|0|39215|-1960|1960|-395|690|1500|1500|5|1500|1500|5|1|N
50568|65108|FUTSTK|MUTHOOTFIN|XX|1185633000|-1|XX|0|FUTSTK|MUTHOOTFIN|XX|1188657000|-1|XX|0|39505|-1975|1975|-395|395|1500|1500|5|1500|1500|5|1|N
65109|65110|FUTSTK|NATIONALUM|XX|1183213800|-1|XX|0|FUTSTK|NATIONALUM|XX|1185633000|-1|XX|0|6710|-340|340|-70|70|8000|8000|5|8000|8000|5|1|N
65110|65111|FUTSTK|NATIONALUM|XX|1185633000|-1|XX|0|FUTSTK|NATIONALUM|XX|1188657000|-1|XX|0|6745|-340|340|-70|70|8000|8000|5|8000|8000|5|1|N
50571|50576|FUTSTK|NBCC|XX|1183213800|-1|XX|0|FUTSTK|NBCC|XX|1185633000|-1|XX|0|18850|-945|945|-190|190|3000|3000|5|3000|3000|5|1|N
50576|65129|FUTSTK|NBCC|XX|1185633000|-1|XX|0|FUTSTK|NBCC|XX|1188657000|-1|XX|0|18910|-950|950|-190|190|3000|3000|5|3000|3000|5|1|N
46439|50577|FUTSTK|NCC|XX|1183213800|-1|XX|0|FUTSTK|NCC|XX|1185633000|-1|XX|0|8630|-435|435|-90|115|8000|8000|5|8000|8000|5|1|N
50577|65130|FUTSTK|NCC|XX|1185633000|-1|XX|0|FUTSTK|NCC|XX|1188657000|-1|XX|0|8655|-435|435|-90|90|8000|8000|5|8000|8000|5|1|N
50579|50583|FUTSTK|NESTLEIND|XX|1183213800|-1|XX|0|FUTSTK|NESTLEIND|XX|1185633000|-1|XX|0|654515|-32730|32730|-6545|6545|100|100|5|100|100|5|1|N
50583|65131|FUTSTK|NESTLEIND|XX|1185633000|-1|XX|0|FUTSTK|NESTLEIND|XX|1188657000|-1|XX|0|657245|-32865|32865|-6575|6575|100|100|5|100|100|5|1|N
46442|50585|FUTSTK|NHPC|XX|1183213800|-1|XX|0|FUTSTK|NHPC|XX|1185633000|-1|XX|0|2950|-150|150|-30|30|27000|27000|5|27000|27000|5|1|N
50585|65132|FUTSTK|NHPC|XX|1185633000|-1|XX|0|FUTSTK|NHPC|XX|1188657000|-1|XX|0|2960|-150|150|-30|30|27000|27000|5|27000|27000|5|1|N
45579|49735|FUTIDX|NIFTY|XX|1183213800|-1|XX|0|FUTIDX|NIFTY|XX|1185633000|-1|XX|0|949590|-28490|28490|-9500|9500|75|75|5|75|75|5|1|N
45579|62729|FUTIDX|NIFTY|XX|1183213800|-1|XX|0|FUTIDX|NIFTY|XX|1188657000|-1|XX|0|949590|-28490|28490|-9500|9500|75|75|5|75|75|5|1|N
49735|62729|FUTIDX|NIFTY|XX|1185633000|-1|XX|0|FUTIDX|NIFTY|XX|1188657000|-1|XX|0|950960|-28530|28530|-9510|9510|75|75|5|75|75|5|1|N
45580|49736|FUTIDX|NIFTYCPSE|XX|1183213800|-1|XX|0|FUTIDX|NIFTYCPSE|XX|1185633000|-1|XX|0|260550|-7820|7820|-2610|2610|250|250|5|250|250|5|1|N
45580|62730|FUTIDX|NIFTYCPSE|XX|1183213800|-1|XX|0|FUTIDX|NIFTYCPSE|XX|1188657000|-1|XX|0|260550|-7820|7820|-2610|2610|250|250|5|250|250|5|1|N
49736|62730|FUTIDX|NIFTYCPSE|XX|1185633000|-1|XX|0|FUTIDX|NIFTYCPSE|XX|1188657000|-1|XX|0|261865|-7860|7860|-2620|2620|250|250|5|250|250|5|1|N
45581|49737|FUTIDX|NIFTYINFRA|XX|1183213800|-1|XX|0|FUTIDX|NIFTYINFRA|XX|1185633000|-1|XX|0|322730|-9685|9685|-3230|3230|225|225|5|225|225|5|1|N
45581|63277|FUTIDX|NIFTYINFRA|XX|1183213800|-1|XX|0|FUTIDX|NIFTYINFRA|XX|1188657000|-1|XX|0|322730|-9685|9685|-3230|3230|225|225|5|225|225|5|1|N
49737|63277|FUTIDX|NIFTYINFRA|XX|1185633000|-1|XX|0|FUTIDX|NIFTYINFRA|XX|1188657000|-1|XX|0|324360|-9735|9735|-3245|3245|225|225|5|225|225|5|1|N
45582|49738|FUTIDX|NIFTYIT|XX|1183213800|-1|XX|0|FUTIDX|NIFTYIT|XX|1185633000|-1|XX|0|1067700|-32100|32100|-10700|10700|50|50|100|50|50|100|1|N
45582|63278|FUTIDX|NIFTYIT|XX|1183213800|-1|XX|0|FUTIDX|NIFTYIT|XX|1188657000|-1|XX|0|1067700|-32100|32100|-10700|10700|50|50|100|50|50|100|1|N
49738|63278|FUTIDX|NIFTYIT|XX|1185633000|-1|XX|0|FUTIDX|NIFTYIT|XX|1188657000|-1|XX|0|1086100|-32600|32600|-10900|10900|50|50|100|50|50|100|1|N
45583|49741|FUTIDX|NIFTYMID50|XX|1183213800|-1|XX|0|FUTIDX|NIFTYMID50|XX|1185633000|-1|XX|0|444310|-13330|13330|-4445|4445|200|200|5|200|200|5|1|N
45583|63281|FUTIDX|NIFTYMID50|XX|1183213800|-1|XX|0|FUTIDX|NIFTYMID50|XX|1188657000|-1|XX|0|444310|-13330|13330|-4445|4445|200|200|5|200|200|5|1|N
49741|63281|FUTIDX|NIFTYMID50|XX|1185633000|-1|XX|0|FUTIDX|NIFTYMID50|XX|1188657000|-1|XX|0|446550|-13400|13400|-4470|4470|200|200|5|200|200|5|1|N
45584|49742|FUTIDX|NIFTYPSE|XX|1183213800|-1|XX|0|FUTIDX|NIFTYPSE|XX|1185633000|-1|XX|0|404800|-12145|12145|-4050|4050|200|200|5|200|200|5|1|N
45584|63282|FUTIDX|NIFTYPSE|XX|1183213800|-1|XX|0|FUTIDX|NIFTYPSE|XX|1188657000|-1|XX|0|404800|-12145|12145|-4050|4050|200|200|5|200|200|5|1|N
49742|63282|FUTIDX|NIFTYPSE|XX|1185633000|-1|XX|0|FUTIDX|NIFTYPSE|XX|1188657000|-1|XX|0|406845|-12205|12205|-4070|4070|200|200|5|200|200|5|1|N
46443|50587|FUTSTK|NIITTECH|XX|1183213800|-1|XX|0|FUTSTK|NIITTECH|XX|1185633000|-1|XX|0|49435|-2475|2475|-495|495|1500|1500|5|1500|1500|5|1|N
50587|65133|FUTSTK|NIITTECH|XX|1185633000|-1|XX|0|FUTSTK|NIITTECH|XX|1188657000|-1|XX|0|49800|-2490|2490|-500|500|1500|1500|5|1500|1500|5|1|N
46444|50607|FUTSTK|NMDC|XX|1183213800|-1|XX|0|FUTSTK|NMDC|XX|1185633000|-1|XX|0|11790|-590|590|-120|130|6000|6000|5|6000|6000|5|1|N
50607|65134|FUTSTK|NMDC|XX|1185633000|-1|XX|0|FUTSTK|NMDC|XX|1188657000|-1|XX|0|11800|-590|590|-120|120|6000|6000|5|6000|6000|5|1|N
46445|50608|FUTSTK|NTPC|XX|1183213800|-1|XX|0|FUTSTK|NTPC|XX|1185633000|-1|XX|0|15705|-785|785|-160|160|4000|4000|5|4000|4000|5|1|N
50608|65135|FUTSTK|NTPC|XX|1185633000|-1|XX|0|FUTSTK|NTPC|XX|1188657000|-1|XX|0|15815|-795|795|-160|160|4000|4000|5|4000|4000|5|1|N
46446|50634|FUTSTK|OFSS|XX|1183213800|-1|XX|0|FUTSTK|OFSS|XX|1185633000|-1|XX|0|357580|-17880|17880|-3580|3580|150|150|5|150|150|5|1|N
50634|65136|FUTSTK|OFSS|XX|1185633000|-1|XX|0|FUTSTK|OFSS|XX|1188657000|-1|XX|0|359570|-17980|17980|-3600|3600|150|150|5|150|150|5|1|N
46447|50635|FUTSTK|OIL|XX|1183213800|-1|XX|0|FUTSTK|OIL|XX|1185633000|-1|XX|0|30930|-1550|1550|-310|310|2266|2266|5|2266|2266|5|1|N
50635|65137|FUTSTK|OIL|XX|1185633000|-1|XX|0|FUTSTK|OIL|XX|1188657000|-1|XX|0|31060|-1555|1555|-315|315|2266|2266|5|2266|2266|5|1|N
46448|50667|FUTSTK|ONGC|XX|1183213800|-1|XX|0|FUTSTK|ONGC|XX|1185633000|-1|XX|0|17535|-880|880|-175|265|3750|3750|5|3750|3750|5|1|N
50667|65138|FUTSTK|ONGC|XX|1185633000|-1|XX|0|FUTSTK|ONGC|XX|1188657000|-1|XX|0|17615|-885|885|-180|180|3750|3750|5|3750|3750|5|1|N
46656|50668|FUTSTK|ORIENTBANK|XX|1183213800|-1|XX|0|FUTSTK|ORIENTBANK|XX|1185633000|-1|XX|0|14480|-725|725|-510|145|6000|6000|5|6000|6000|5|1|N
50668|65139|FUTSTK|ORIENTBANK|XX|1185633000|-1|XX|0|FUTSTK|ORIENTBANK|XX|1188657000|-1|XX|0|14125|-710|710|-145|145|6000|6000|5|6000|6000|5|1|N
46657|50676|FUTSTK|PAGEIND|XX|1183213800|-1|XX|0|FUTSTK|PAGEIND|XX|1185633000|-1|XX|0|1434050|-71705|71705|-14345|14345|50|50|5|50|50|5|1|N
50676|65140|FUTSTK|PAGEIND|XX|1185633000|-1|XX|0|FUTSTK|PAGEIND|XX|1188657000|-1|XX|0|1443950|-72200|72200|-14440|14440|50|50|5|50|50|5|1|N
46673|50677|FUTSTK|PCJEWELLER|XX|1183213800|-1|XX|0|FUTSTK|PCJEWELLER|XX|1185633000|-1|XX|0|45520|-2280|2280|-455|455|1500|1500|5|1500|1500|5|1|N
50677|65141|FUTSTK|PCJEWELLER|XX|1185633000|-1|XX|0|FUTSTK|PCJEWELLER|XX|1188657000|-1|XX|0|45775|-2290|2290|-460|460|1500|1500|5|1500|1500|5|1|N
46676|50689|FUTSTK|PEL|XX|1183213800|-1|XX|0|FUTSTK|PEL|XX|1185633000|-1|XX|0|271315|-13570|13570|-2715|2715|300|300|5|300|300|5|1|N
50689|65142|FUTSTK|PEL|XX|1185633000|-1|XX|0|FUTSTK|PEL|XX|1188657000|-1|XX|0|272580|-13630|13630|-2730|2730|300|300|5|300|300|5|1|N
46677|50690|FUTSTK|PETRONET|XX|1183213800|-1|XX|0|FUTSTK|PETRONET|XX|1185633000|-1|XX|0|43315|-2170|2170|-435|435|1500|1500|5|1500|1500|5|1|N
50690|65143|FUTSTK|PETRONET|XX|1185633000|-1|XX|0|FUTSTK|PETRONET|XX|1188657000|-1|XX|0|43525|-2180|2180|-435|435|1500|1500|5|1500|1500|5|1|N
46686|50691|FUTSTK|PFC|XX|1183213800|-1|XX|0|FUTSTK|PFC|XX|1185633000|-1|XX|0|14245|-715|715|-145|195|6000|6000|5|6000|6000|5|1|N
50691|65144|FUTSTK|PFC|XX|1185633000|-1|XX|0|FUTSTK|PFC|XX|1188657000|-1|XX|0|14290|-715|715|-145|145|6000|6000|5|6000|6000|5|1|N
46687|50692|FUTSTK|PIDILITIND|XX|1183213800|-1|XX|0|FUTSTK|PIDILITIND|XX|1185633000|-1|XX|0|74435|-3725|3725|-745|745|1000|1000|5|1000|1000|5|1|N
50692|65145|FUTSTK|PIDILITIND|XX|1185633000|-1|XX|0|FUTSTK|PIDILITIND|XX|1188657000|-1|XX|0|74875|-3745|3745|-750|750|1000|1000|5|1000|1000|5|1|N
46692|50693|FUTSTK|PNB|XX|1183213800|-1|XX|0|FUTSTK|PNB|XX|1185633000|-1|XX|0|15005|-750|750|-255|150|3500|3500|5|3500|3500|5|1|N
50693|65146|FUTSTK|PNB|XX|1185633000|-1|XX|0|FUTSTK|PNB|XX|1188657000|-1|XX|0|14905|-745|745|-150|150|3500|3500|5|3500|3500|5|1|N
46693|50694|FUTSTK|POWERGRID|XX|1183213800|-1|XX|0|FUTSTK|POWERGRID|XX|1185633000|-1|XX|0|20030|-1005|1005|-200|200|4000|4000|5|4000|4000|5|1|N
50694|65147|FUTSTK|POWERGRID|XX|1185633000|-1|XX|0|FUTSTK|POWERGRID|XX|1188657000|-1|XX|0|20125|-1010|1010|-205|205|4000|4000|5|4000|4000|5|1|N
46694|50696|FUTSTK|PTC|XX|1183213800|-1|XX|0|FUTSTK|PTC|XX|1185633000|-1|XX|0|9215|-460|460|-95|105|8000|8000|5|8000|8000|5|1|N
50696|65148|FUTSTK|PTC|XX|1185633000|-1|XX|0|FUTSTK|PTC|XX|1188657000|-1|XX|0|9225|-465|465|-95|95|8000|8000|5|8000|8000|5|1|N
46697|50716|FUTSTK|PVR|XX|1183213800|-1|XX|0|FUTSTK|PVR|XX|1185633000|-1|XX|0|147275|-7365|7365|-1475|1475|400|400|5|400|400|5|1|N
50716|65149|FUTSTK|PVR|XX|1185633000|-1|XX|0|FUTSTK|PVR|XX|1188657000|-1|XX|0|147780|-7390|7390|-1480|1480|400|400|5|400|400|5|1|N
65150|65151|FUTSTK|RAMCOCEM|XX|1183213800|-1|XX|0|FUTSTK|RAMCOCEM|XX|1185633000|-1|XX|0|70330|-3520|3520|-705|705|800|800|5|800|800|5|1|N
65151|65152|FUTSTK|RAMCOCEM|XX|1185633000|-1|XX|0|FUTSTK|RAMCOCEM|XX|1188657000|-1|XX|0|70685|-3535|3535|-710|710|800|800|5|800|800|5|1|N
50720|50721|FUTSTK|RAYMOND|XX|1183213800|-1|XX|0|FUTSTK|RAYMOND|XX|1185633000|-1|XX|0|68115|-3410|3410|-685|685|800|800|5|800|800|5|1|N
50721|65153|FUTSTK|RAYMOND|XX|1185633000|-1|XX|0|FUTSTK|RAYMOND|XX|1188657000|-1|XX|0|68605|-3430|3430|-690|690|800|800|5|800|800|5|1|N
65154|65155|FUTSTK|RBLBANK|XX|1183213800|-1|XX|0|FUTSTK|RBLBANK|XX|1185633000|-1|XX|0|54905|-2745|2745|-550|550|1000|1000|5|1000|1000|5|1|N
65155|65156|FUTSTK|RBLBANK|XX|1185633000|-1|XX|0|FUTSTK|RBLBANK|XX|1188657000|-1|XX|0|55185|-2760|2760|-555|555|1000|1000|5|1000|1000|5|1|N
50722|65157|FUTSTK|RCOM|XX|1185633000|-1|XX|0|FUTSTK|RCOM|XX|1188657000|-1|XX|0|2610|-135|135|-30|30|14000|14000|5|14000|14000|5|1|N
47424|50726|FUTSTK|RDEL|XX|1183213800|-1|XX|0|FUTSTK|RDEL|XX|1185633000|-1|XX|0|5805|-290|290|-60|80|9000|9000|5|9000|9000|5|1|N
50726|65158|FUTSTK|RDEL|XX|1185633000|-1|XX|0|FUTSTK|RDEL|XX|1188657000|-1|XX|0|5825|-295|295|-60|60|9000|9000|5|9000|9000|5|1|N
47425|50727|FUTSTK|RECLTD|XX|1183213800|-1|XX|0|FUTSTK|RECLTD|XX|1185633000|-1|XX|0|20640|-1035|1035|-280|210|6000|6000|5|6000|6000|5|1|N
50727|65159|FUTSTK|RECLTD|XX|1185633000|-1|XX|0|FUTSTK|RECLTD|XX|1188657000|-1|XX|0|20570|-1030|1030|-210|210|6000|6000|5|6000|6000|5|1|N
47442|50728|FUTSTK|RELCAPITAL|XX|1183213800|-1|XX|0|FUTSTK|RELCAPITAL|XX|1185633000|-1|XX|0|58120|-2910|2910|-585|875|1500|1500|5|1500|1500|5|1|N
50728|65160|FUTSTK|RELCAPITAL|XX|1185633000|-1|XX|0|FUTSTK|RELCAPITAL|XX|1188657000|-1|XX|0|58400|-2920|2920|-585|585|1500|1500|5|1500|1500|5|1|N
47443|50729|FUTSTK|RELIANCE|XX|1183213800|-1|XX|0|FUTSTK|RELIANCE|XX|1185633000|-1|XX|0|130835|-6545|6545|-1310|1770|500|500|5|500|500|5|1|N
50729|65161|FUTSTK|RELIANCE|XX|1185633000|-1|XX|0|FUTSTK|RELIANCE|XX|1188657000|-1|XX|0|131230|-6565|6565|-1315|1315|500|500|5|500|500|5|1|N
47444|50730|FUTSTK|RELINFRA|XX|1183213800|-1|XX|0|FUTSTK|RELINFRA|XX|1185633000|-1|XX|0|50045|-2505|2505|-500|800|1300|1300|5|1300|1300|5|1|N
50730|65162|FUTSTK|RELINFRA|XX|1185633000|-1|XX|0|FUTSTK|RELINFRA|XX|1188657000|-1|XX|0|50330|-2520|2520|-505|505|1300|1300|5|1300|1300|5|1|N
47445|50731|FUTSTK|RPOWER|XX|1183213800|-1|XX|0|FUTSTK|RPOWER|XX|1185633000|-1|XX|0|4260|-215|215|-45|85|12000|12000|5|12000|12000|5|1|N
50731|65163|FUTSTK|RPOWER|XX|1185633000|-1|XX|0|FUTSTK|RPOWER|XX|1188657000|-1|XX|0|4300|-215|215|-45|45|12000|12000|5|12000|12000|5|1|N
35023|35019|FUTIDX|S&P500|XX|1182090600|-1|XX|0|FUTIDX|S&P500|XX|1187533800|-1|XX|0|240700|-7225|7225|-2425|2425|250|250|25|250|250|25|1|N
35023|37742|FUTIDX|S&P500|XX|1182090600|-1|XX|0|FUTIDX|S&P500|XX|1185114600|-1|XX|0|240700|-7225|7225|-2425|2425|250|250|25|250|250|25|1|N
36401|36409|FUTIDX|S&P500|XX|1189953000|-1|XX|0|FUTIDX|S&P500|XX|1197815400|-1|XX|0|245375|-7375|7375|-2475|2475|250|250|25|250|250|25|1|N
36409|35111|FUTIDX|S&P500|XX|1197815400|-1|XX|0|FUTIDX|S&P500|XX|1205677800|-1|XX|0|249425|-7500|7500|-2500|2500|250|250|25|250|250|25|1|N
37742|35019|FUTIDX|S&P500|XX|1185114600|-1|XX|0|FUTIDX|S&P500|XX|1187533800|-1|XX|0|242925|-7300|7300|-2450|2450|250|250|25|250|250|25|1|N
47452|50732|FUTSTK|SAIL|XX|1183213800|-1|XX|0|FUTSTK|SAIL|XX|1185633000|-1|XX|0|5735|-290|290|-60|70|12000|12000|5|12000|12000|5|1|N
50732|65164|FUTSTK|SAIL|XX|1185633000|-1|XX|0|FUTSTK|SAIL|XX|1188657000|-1|XX|0|5745|-290|290|-60|60|12000|12000|5|12000|12000|5|1|N
47453|50733|FUTSTK|SBIN|XX|1183213800|-1|XX|0|FUTSTK|SBIN|XX|1185633000|-1|XX|0|28835|-1445|1445|-290|420|3000|3000|5|3000|3000|5|1|N
50733|65165|FUTSTK|SBIN|XX|1185633000|-1|XX|0|FUTSTK|SBIN|XX|1188657000|-1|XX|0|28960|-1450|1450|-290|290|3000|3000|5|3000|3000|5|1|N
47464|50734|FUTSTK|SHREECEM|XX|1183213800|-1|XX|0|FUTSTK|SHREECEM|XX|1185633000|-1|XX|0|1775030|-88755|88755|-17750|17750|50|50|5|50|50|5|1|N
50734|65166|FUTSTK|SHREECEM|XX|1185633000|-1|XX|0|FUTSTK|SHREECEM|XX|1188657000|-1|XX|0|1781475|-89075|89075|-17815|17815|50|50|5|50|50|5|1|N
47465|50735|FUTSTK|SIEMENS|XX|1183213800|-1|XX|0|FUTSTK|SIEMENS|XX|1185633000|-1|XX|0|135805|-6790|6790|-1360|1360|500|500|5|500|500|5|1|N
50735|65167|FUTSTK|SIEMENS|XX|1185633000|-1|XX|0|FUTSTK|SIEMENS|XX|1188657000|-1|XX|0|136515|-6830|6830|-1365|1365|500|500|5|500|500|5|1|N
47478|50739|FUTSTK|SINTEX|XX|1183213800|-1|XX|0|FUTSTK|SINTEX|XX|1185633000|-1|XX|0|2605|-130|130|-30|35|7125|7125|5|7125|7125|5|1|N
50739|65168|FUTSTK|SINTEX|XX|1185633000|-1|XX|0|FUTSTK|SINTEX|XX|1188657000|-1|XX|0|2610|-135|135|-30|30|7125|7125|5|7125|7125|5|1|N
47479|50740|FUTSTK|SOUTHBANK|XX|1183213800|-1|XX|0|FUTSTK|SOUTHBANK|XX|1185633000|-1|XX|0|2595|-130|130|-30|30|33141|33141|5|33141|33141|5|1|N
50740|65169|FUTSTK|SOUTHBANK|XX|1185633000|-1|XX|0|FUTSTK|SOUTHBANK|XX|1188657000|-1|XX|0|2600|-130|130|-30|30|33141|33141|5|33141|33141|5|1|N
47480|50742|FUTSTK|SRF|XX|1183213800|-1|XX|0|FUTSTK|SRF|XX|1185633000|-1|XX|0|162575|-8130|8130|-1630|1630|500|500|5|500|500|5|1|N
50742|65170|FUTSTK|SRF|XX|1185633000|-1|XX|0|FUTSTK|SRF|XX|1188657000|-1|XX|0|163550|-8180|8180|-1640|1640|500|500|5|500|500|5|1|N
47481|50743|FUTSTK|SRTRANSFIN|XX|1183213800|-1|XX|0|FUTSTK|SRTRANSFIN|XX|1185633000|-1|XX|0|96440|-4825|4825|-965|1785|600|600|5|600|600|5|1|N
50743|65171|FUTSTK|SRTRANSFIN|XX|1185633000|-1|XX|0|FUTSTK|SRTRANSFIN|XX|1188657000|-1|XX|0|97240|-4865|4865|-975|975|600|600|5|600|600|5|1|N
47486|50744|FUTSTK|STAR|XX|1183213800|-1|XX|0|FUTSTK|STAR|XX|1185633000|-1|XX|0|90355|-4520|4520|-905|1355|500|500|5|500|500|5|1|N
50744|65172|FUTSTK|STAR|XX|1185633000|-1|XX|0|FUTSTK|STAR|XX|1188657000|-1|XX|0|90790|-4540|4540|-910|910|500|500|5|500|500|5|1|N
50745|65173|FUTSTK|SUNPHARMA|XX|1185633000|-1|XX|0|FUTSTK|SUNPHARMA|XX|1188657000|-1|XX|0|59800|-2990|2990|-600|600|800|800|5|800|800|5|1|N
47490|50754|FUTSTK|SUNTV|XX|1183213800|-1|XX|0|FUTSTK|SUNTV|XX|1185633000|-1|XX|0|79825|-3995|3995|-800|1160|1000|1000|5|1000|1000|5|1|N
50754|65174|FUTSTK|SUNTV|XX|1185633000|-1|XX|0|FUTSTK|SUNTV|XX|1188657000|-1|XX|0|80145|-4010|4010|-805|805|1000|1000|5|1000|1000|5|1|N
47498|50755|FUTSTK|SUZLON|XX|1183213800|-1|XX|0|FUTSTK|SUZLON|XX|1185633000|-1|XX|0|1940|-100|100|-20|20|30000|30000|5|30000|30000|5|1|N
50755|65175|FUTSTK|SUZLON|XX|1185633000|-1|XX|0|FUTSTK|SUZLON|XX|1188657000|-1|XX|0|1940|-100|100|-20|20|30000|30000|5|30000|30000|5|1|N
47499|50759|FUTSTK|SYNDIBANK|XX|1183213800|-1|XX|0|FUTSTK|SYNDIBANK|XX|1185633000|-1|XX|0|7995|-400|400|-80|95|9000|9000|5|9000|9000|5|1|N
50759|65176|FUTSTK|SYNDIBANK|XX|1185633000|-1|XX|0|FUTSTK|SYNDIBANK|XX|1188657000|-1|XX|0|8005|-400|400|-80|80|9000|9000|5|9000|9000|5|1|N
47506|50760|FUTSTK|TATACHEM|XX|1183213800|-1|XX|0|FUTSTK|TATACHEM|XX|1185633000|-1|XX|0|61900|-3095|3095|-620|620|1500|1500|5|1500|1500|5|1|N
50760|65177|FUTSTK|TATACHEM|XX|1185633000|-1|XX|0|FUTSTK|TATACHEM|XX|1188657000|-1|XX|0|62230|-3115|3115|-625|625|1500|1500|5|1500|1500|5|1|N
47509|50761|FUTSTK|TATACOMM|XX|1183213800|-1|XX|0|FUTSTK|TATACOMM|XX|1185633000|-1|XX|0|65680|-3285|3285|-660|725|700|700|5|700|700|5|1|N
50761|65180|FUTSTK|TATACOMM|XX|1185633000|-1|XX|0|FUTSTK|TATACOMM|XX|1188657000|-1|XX|0|65745|-3290|3290|-660|660|700|700|5|700|700|5|1|N
47517|50762|FUTSTK|TATAELXSI|XX|1183213800|-1|XX|0|FUTSTK|TATAELXSI|XX|1185633000|-1|XX|0|134240|-6715|6715|-1345|1545|400|400|5|400|400|5|1|N
50762|65181|FUTSTK|TATAELXSI|XX|1185633000|-1|XX|0|FUTSTK|TATAELXSI|XX|1188657000|-1|XX|0|134400|-6720|6720|-1345|1345|400|400|5|400|400|5|1|N
47518|50763|FUTSTK|TATAGLOBAL|XX|1183213800|-1|XX|0|FUTSTK|TATAGLOBAL|XX|1185633000|-1|XX|0|14395|-720|720|-145|190|4500|4500|5|4500|4500|5|1|N
50763|65182|FUTSTK|TATAGLOBAL|XX|1185633000|-1|XX|0|FUTSTK|TATAGLOBAL|XX|1188657000|-1|XX|0|14435|-725|725|-145|145|4500|4500|5|4500|4500|5|1|N
47521|50765|FUTSTK|TATAMOTORS|XX|1183213800|-1|XX|0|FUTSTK|TATAMOTORS|XX|1185633000|-1|XX|0|47740|-2390|2390|-480|645|1500|1500|5|1500|1500|5|1|N
50765|65369|FUTSTK|TATAMOTORS|XX|1185633000|-1|XX|0|FUTSTK|TATAMOTORS|XX|1188657000|-1|XX|0|47895|-2395|2395|-480|480|1500|1500|5|1500|1500|5|1|N
47572|50766|FUTSTK|TATAMTRDVR|XX|1183213800|-1|XX|0|FUTSTK|TATAMTRDVR|XX|1185633000|-1|XX|0|28355|-1420|1420|-285|400|2100|2100|5|2100|2100|5|1|N
50766|65370|FUTSTK|TATAMTRDVR|XX|1185633000|-1|XX|0|FUTSTK|TATAMTRDVR|XX|1188657000|-1|XX|0|28460|-1425|1425|-285|285|2100|2100|5|2100|2100|5|1|N
47580|50768|FUTSTK|TATAPOWER|XX|1183213800|-1|XX|0|FUTSTK|TATAPOWER|XX|1185633000|-1|XX|0|8070|-405|405|-85|85|9000|9000|5|9000|9000|5|1|N
50768|65465|FUTSTK|TATAPOWER|XX|1185633000|-1|XX|0|FUTSTK|TATAPOWER|XX|1188657000|-1|XX|0|8135|-410|410|-85|85|9000|9000|5|9000|9000|5|1|N
47581|50770|FUTSTK|TATASTEEL|XX|1183213800|-1|XX|0|FUTSTK|TATASTEEL|XX|1185633000|-1|XX|0|48830|-2445|2445|-1220|490|2000|2000|5|2000|2000|5|1|N
50770|65466|FUTSTK|TATASTEEL|XX|1185633000|-1|XX|0|FUTSTK|TATASTEEL|XX|1188657000|-1|XX|0|48105|-2405|2405|-485|485|2000|2000|5|2000|2000|5|1|N
47582|50771|FUTSTK|TCS|XX|1183213800|-1|XX|0|FUTSTK|TCS|XX|1185633000|-1|XX|0|259285|-12965|12965|-2855|2595|250|250|5|250|250|5|1|N
50771|65488|FUTSTK|TCS|XX|1185633000|-1|XX|0|FUTSTK|TCS|XX|1188657000|-1|XX|0|259035|-12955|12955|-2590|2590|250|250|5|250|250|5|1|N
47583|50778|FUTSTK|TECHM|XX|1183213800|-1|XX|0|FUTSTK|TECHM|XX|1185633000|-1|XX|0|42855|-2145|2145|-560|430|1100|1100|5|1100|1100|5|1|N
50778|65489|FUTSTK|TECHM|XX|1185633000|-1|XX|0|FUTSTK|TECHM|XX|1188657000|-1|XX|0|42745|-2140|2140|-430|430|1100|1100|5|1100|1100|5|1|N
